,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
205,38826.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
206,60575.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
207,51869.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
208,43054.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
209,56038.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,No
210,69732.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
211,84584.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
212,143574.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,No
213,6786.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,True,No
214,143250.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
215,13323.0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,True,True,False,Yes
216,126439.0,False,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,No
217,36182.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
218,114916.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,No
219,143379.0,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,No
220,1345.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
221,81657.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
222,142126.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
223,126500.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
224,136813.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
225,149164.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
226,36829.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
227,144121.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
228,78518.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
229,74487.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
230,62644.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
231,159825.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
232,71034.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
233,118892.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
234,50310.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
235,70353.0,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
236,54442.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
237,51564.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
238,36242.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
239,129359.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
240,142560.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
241,83249.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
242,151372.0,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,No
243,130823.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
244,158340.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
245,39974.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
246,34897.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
247,162692.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
248,119535.0,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,True,No
249,61606.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
250,170024.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,No
251,124545.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
252,140301.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,True,No
253,157500.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
254,31997.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
255,127971.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
256,5372.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
257,98228.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,No
258,47714.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
259,161085.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,No
